"","County","Date","Year","taxon_name","mass","sex","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","Age","mean_trachea_length","trachea.diameter","sample_year","data.origin","NK"
"1106","3",0098-12-12,1998,"Antigone canadensis tabida",4851,"F",183,498,78.6,99.1,229,"ADULT",NA,NA,98,"NMDGF",NA
"1107","3",0098-12-12,1998,"Antigone canadensis tabida",5129,"F",202,508,85.5,104.9,221,"ADULT",NA,NA,98,"NMDGF",NA
"1108","3",0098-12-12,1998,"Antigone canadensis tabida",5393,"F",190,511,78.3,96,235,"ADULT",NA,NA,98,"NMDGF",NA
"1109","3",0098-12-12,1998,"Antigone canadensis tabida",4629,"F",200,490,76.1,100.1,NA,"ADULT",NA,NA,98,"NMDGF",NA
"1110","2",0098-12-12,1998,"Antigone canadensis tabida",5710,"F",181,516,89.5,110.1,242,"ADULT",NA,NA,98,"NMDGF",NA
"1111","2",0098-12-12,1998,"Antigone canadensis tabida",4882,"F",208,494,74.7,94,234,"ADULT",NA,NA,98,"NMDGF",NA
"1112","2",0098-12-12,1998,"Antigone canadensis tabida",4982,"F",193,516,76.4,93.2,221,"ADULT",NA,NA,98,"NMDGF",NA
"1113","2",0098-12-12,1998,"Antigone canadensis tabida",4668,"F",186,493,80.9,100.2,231,"ADULT",NA,NA,98,"NMDGF",NA
"1114","2",0098-12-12,1998,"Antigone canadensis tabida",5950,"F",189,517,80.7,96.4,249,"ADULT",NA,NA,98,"NMDGF",NA
"1115","3",0098-12-12,1998,"Antigone canadensis tabida",6000,"M",205,544,83.6,110.5,251,"ADULT",NA,NA,98,"NMDGF",NA
"1116","2",0098-12-12,1998,"Antigone canadensis tabida",5456,"M",201,517,82.6,102.6,231,"ADULT",NA,NA,98,"NMDGF",NA
"1117","3",0098-12-12,1998,"Antigone canadensis tabida",6150,"M",203,535,82.8,106.6,240,"ADULT",NA,NA,98,"NMDGF",NA
"1118","3",0098-12-12,1998,"Antigone canadensis tabida",4903,"M",196,482,79.9,102.9,235,"ADULT",NA,NA,98,"NMDGF",NA
"1119","3",0098-12-12,1998,"Antigone canadensis tabida",5288,"M",207,505,87.2,111,222,"ADULT",NA,NA,98,"NMDGF",NA
"1120","3",0098-12-12,1998,"Antigone canadensis tabida",5590,"M",216,513,80.5,99.4,228,"ADULT",NA,NA,98,"NMDGF",NA
"1121","3",0098-12-12,1998,"Antigone canadensis tabida",5840,"M",199,526,85.1,107.7,237,"ADULT",NA,NA,98,"NMDGF",NA
"1122","3",0098-12-12,1998,"Antigone canadensis tabida",5990,"M",198,539,87.1,107,239,"ADULT",NA,NA,98,"NMDGF",NA
"1123","3",0098-12-12,1998,"Antigone canadensis tabida",5790,"M",200,517,78.6,102.6,248,"ADULT",NA,NA,98,"NMDGF",NA
"1124","2",0098-12-12,1998,"Antigone canadensis tabida",5330,"M",197,518,85.5,108.7,237,"ADULT",NA,NA,98,"NMDGF",NA
"1125","2",0098-12-12,1998,"Antigone canadensis tabida",4949,"M",185,532,89,109.1,243,"ADULT",NA,NA,98,"NMDGF",NA
"1126","3",0098-12-12,1998,"Antigone canadensis tabida",6550,"M",198,540,86.1,105.8,247,"ADULT",NA,NA,98,"NMDGF",NA
"1127","3",0098-12-12,1998,"Antigone canadensis tabida",4777,"F",181,509,80.1,103.3,236,"ADULT",NA,NA,98,"NMDGF",NA
"1128","2",0098-12-12,1998,"Antigone canadensis tabida",4828,"M",207,543,90,109.3,238,"ADULT",NA,NA,98,"NMDGF",NA
"1129","2",0098-12-12,1998,"Antigone canadensis tabida",6680,"M",203,548,86.6,115.7,245,"ADULT",NA,NA,98,"NMDGF",NA
"1130","2",0098-12-12,1998,"Antigone canadensis tabida",4950,"M",213,534,81,102.3,261,"ADULT",NA,NA,98,"NMDGF",NA
"1131","2",0098-12-12,1998,"Antigone canadensis tabida",4781,"F",186,521,74.4,94,240,"ADULT",NA,NA,98,"NMDGF",NA
"1132","2",0098-12-12,1998,"Antigone canadensis tabida",5443,"M",206,540,83.7,105,244,"ADULT",NA,NA,98,"NMDGF",NA
"1133","2",0098-12-12,1998,"Antigone canadensis tabida",5416,"M",216,549,80.7,101.3,246,"ADULT",NA,NA,98,"NMDGF",NA
"1134","2",0098-12-12,1998,"Antigone canadensis tabida",5620,"M",221,521,84.6,102.7,247,"ADULT",NA,NA,98,"NMDGF",NA
"1135","2",0098-12-12,1998,"Antigone canadensis tabida",5450,"M",209,539,84.6,104.6,252,"ADULT",NA,NA,98,"NMDGF",NA
"1136","2",0098-12-12,1998,"Antigone canadensis tabida",5518,"M",198,546,87,104.3,243,"ADULT",NA,NA,98,"NMDGF",NA
"1137","2",0098-12-12,1998,"Antigone canadensis tabida",4896,"F",184,502,80.7,102.5,227,"ADULT",NA,NA,98,"NMDGF",NA
"1138","2",0098-12-12,1998,"Antigone canadensis tabida",5417,"M",210,571,83.3,103.1,246,"ADULT",NA,NA,98,"NMDGF",NA
"1139","2",0098-12-12,1998,"Antigone canadensis tabida",5017,"F",188,491,81.3,103.3,242,"ADULT",NA,NA,98,"NMDGF",NA
"1140","2",0098-12-12,1998,"Antigone canadensis tabida",4188,"F",185,500,82.1,102.7,246,"ADULT",NA,NA,98,"NMDGF",NA
"1141","2",0098-12-12,1998,"Antigone canadensis tabida",5550,"M",198,530,86.2,109,256,"ADULT",NA,NA,98,"NMDGF",NA
"1142","2",0098-12-12,1998,"Antigone canadensis tabida",5433,"M",207,526,85.6,111,250,"ADULT",NA,NA,98,"NMDGF",NA
"1143","2",0098-12-12,1998,"Antigone canadensis tabida",5329,"M",207,536,81.2,103.2,248,"ADULT",NA,NA,98,"NMDGF",NA
"1144","2",0098-12-12,1998,"Antigone canadensis tabida",5482,"M",213,539,87.1,105,238,"ADULT",NA,NA,98,"NMDGF",NA
"1145","2",0098-12-12,1998,"Antigone canadensis tabida",4354,"F",200,493,73.4,93.3,222,"ADULT",NA,NA,98,"NMDGF",NA
"1146","2",0098-12-12,1998,"Antigone canadensis tabida",4886,"M",198,513,88,106.5,235,"ADULT",NA,NA,98,"NMDGF",NA
"1147","2",0098-12-12,1998,"Antigone canadensis tabida",5510,"M",211,543,90.4,112.6,258,"ADULT",NA,NA,98,"NMDGF",NA
"1148","2",0098-12-12,1998,"Antigone canadensis tabida",4673,"F",187,511,76.1,93.2,234,"ADULT",NA,NA,98,"NMDGF",NA
"1149","2",0098-12-12,1998,"Antigone canadensis tabida",4840,"F",177,485,76.4,92.1,233,"ADULT",NA,NA,98,"NMDGF",NA
"1150","3",0098-12-12,1998,"Antigone canadensis tabida",4827,"M",203,564,92.1,115.9,261,"ADULT",NA,NA,98,"NMDGF",NA
"1151","3",0098-12-12,1998,"Antigone canadensis tabida",5441,"F",207,537,89.8,101.1,247,"ADULT",NA,NA,98,"NMDGF",NA
"1152","2",0098-12-12,1998,"Antigone canadensis tabida",5266,"M",208,548,82.9,95.7,241,"ADULT",NA,NA,98,"NMDGF",NA
"1153","2",0098-12-12,1998,"Antigone canadensis tabida",5610,"M",209,546,83.7,112.8,243,"ADULT",NA,NA,98,"NMDGF",NA
"1154","2",0098-12-12,1998,"Antigone canadensis tabida",5384,"M",197,538,83,96.7,250,"ADULT",NA,NA,98,"NMDGF",NA
"1155","2",0098-12-12,1998,"Antigone canadensis tabida",4920,"F",182,489,74.7,91.4,223,"ADULT",NA,NA,98,"NMDGF",NA
"1156","2",0098-12-12,1998,"Antigone canadensis tabida",5041,"F",194,508,76.7,95.5,224,"ADULT",NA,NA,98,"NMDGF",NA
"1157","2",0098-12-12,1998,"Antigone canadensis tabida",5120,"F",198,495,77.6,99.5,223,"ADULT",NA,NA,98,"NMDGF",NA
"1158","2",0098-12-12,1998,"Antigone canadensis tabida",4787,"F",176,516,77,93.8,235,"ADULT",NA,NA,98,"NMDGF",NA
"1159","2",0098-12-12,1998,"Antigone canadensis tabida",5408,"M",207,541,77.7,100,239,"ADULT",NA,NA,98,"NMDGF",NA
"1160","3",0098-12-13,1998,"Antigone canadensis tabida",4501,"F",193,500,71.9,91.6,216,"ADULT",NA,NA,98,"NMDGF",NA
"1161","3",0098-12-13,1998,"Antigone canadensis tabida",5920,"M",214,555,80.7,105.1,241,"ADULT",NA,NA,98,"NMDGF",NA
"1162","3",0098-12-13,1998,"Antigone canadensis tabida",5156,"M",205,537,80.5,100.1,224,"ADULT",NA,NA,98,"NMDGF",NA
"1163","3",0098-12-13,1998,"Antigone canadensis tabida",4804,"F",196,524,79.1,99.8,234,"ADULT",NA,NA,98,"NMDGF",NA
"1164","3",0098-12-13,1998,"Antigone canadensis tabida",6110,"M",196,558,80.5,105.4,245,"ADULT",NA,NA,98,"NMDGF",NA
"1165","3",0098-12-13,1998,"Antigone canadensis tabida",5760,"M",218,559,86.6,106,256,"ADULT",NA,NA,98,"NMDGF",NA
"1166","2",0098-12-13,1998,"Antigone canadensis tabida",4866,"F",198,501,84.4,100.9,234,"ADULT",NA,NA,98,"NMDGF",NA
"1167","2",0098-12-13,1998,"Antigone canadensis tabida",5890,"M",205,557,87.1,107.6,252,"ADULT",NA,NA,98,"NMDGF",NA
"1168","2",0098-12-13,1998,"Antigone canadensis tabida",5510,"M",221,512,81.2,105.3,243,"ADULT",NA,NA,98,"NMDGF",NA
"1169","2",0098-12-13,1998,"Antigone canadensis tabida",5510,"M",224,546,79.9,102.7,243,"ADULT",NA,NA,98,"NMDGF",NA
"1170","2",0098-12-13,1998,"Antigone canadensis tabida",5820,"M",220,536,77.7,100.1,241,"ADULT",NA,NA,98,"NMDGF",NA
"1171","2",0098-12-13,1998,"Antigone canadensis tabida",5509,"M",203,520,78.9,100.2,239,"ADULT",NA,NA,98,"NMDGF",NA
"1172","2",0098-12-13,1998,"Antigone canadensis tabida",6190,"M",206,524,86.8,111.9,252,"ADULT",NA,NA,98,"NMDGF",NA
"1173","3",0098-12-13,1998,"Antigone canadensis tabida",5321,"M",208,554,79,98.9,243,"ADULT",NA,NA,98,"NMDGF",NA
"1174","3",0098-12-13,1998,"Antigone canadensis tabida",4933,"F",196,523,77.7,97.1,229,"ADULT",NA,NA,98,"NMDGF",NA
"1175","3",0098-12-13,1998,"Antigone canadensis tabida",4533,"F",188,490,77.6,97.1,213,"ADULT",NA,NA,98,"NMDGF",NA
"1176","3",0098-12-13,1998,"Antigone canadensis tabida",4825,"F",204,508,77.5,90.4,236,"ADULT",NA,NA,98,"NMDGF",NA
"1177","3",0098-12-13,1998,"Antigone canadensis tabida",5020,"F",198,522,81.2,98.5,239,"ADULT",NA,NA,98,"NMDGF",NA
"1178","3",0098-12-13,1998,"Antigone canadensis tabida",4922,"M",190,522,90.3,106.8,239,"ADULT",NA,NA,98,"NMDGF",NA
"1179","3",0098-12-13,1998,"Antigone canadensis tabida",6490,"M",204,538,84.9,105.7,248,"ADULT",NA,NA,98,"NMDGF",NA
"1180","3",0098-12-13,1998,"Antigone canadensis tabida",4957,"M",199,532,83.2,99,239,"ADULT",NA,NA,98,"NMDGF",NA
"1181","3",0098-12-13,1998,"Antigone canadensis tabida",5950,"M",200,549,75.5,101.3,257,"ADULT",NA,NA,98,"NMDGF",NA
"1182","2",0099-01-02,1998,"Antigone canadensis tabida",5900,"M",209,541,76.1,97.4,242,"ADULT",NA,NA,99,"NMDGF",NA
"1183","2",0099-01-02,1998,"Antigone canadensis tabida",5018,"F",195,512,78.7,99.6,227,"ADULT",NA,NA,99,"NMDGF",NA
"1184","2",0099-01-02,1998,"Antigone canadensis tabida",5358,"F",205,525,74.2,96.8,235,"ADULT",NA,NA,99,"NMDGF",NA
"1185","2",0099-01-02,1998,"Antigone canadensis tabida",4392,"F",201,505,79.5,103.3,236,"ADULT",NA,NA,99,"NMDGF",NA
"1186","2",0099-01-02,1998,"Antigone canadensis tabida",6050,"M",205,549,80.9,103.5,251,"ADULT",NA,NA,99,"NMDGF",NA
"1187","2",0099-01-02,1998,"Antigone canadensis tabida",4604,"F",188,490,76.2,108.7,231,"ADULT",NA,NA,99,"NMDGF",NA
"1188","2",0099-01-02,1998,"Antigone canadensis tabida",5550,"M",206,556,87.6,106.1,246,"ADULT",NA,NA,99,"NMDGF",NA
"1189","2",0099-01-02,1998,"Antigone canadensis tabida",5690,"M",198,529,82.7,103.2,237,"ADULT",NA,NA,99,"NMDGF",NA
"1190","2",0099-01-02,1998,"Antigone canadensis tabida",4954,"F",197,527,78.6,100.1,235,"ADULT",NA,NA,99,"NMDGF",NA
"1191","2",0099-01-02,1998,"Antigone canadensis tabida",4942,"F",216,523,86.3,110.5,224,"ADULT",NA,NA,99,"NMDGF",NA
"1192","2",0099-01-02,1998,"Antigone canadensis tabida",6380,"M",216,528,79.1,101,246,"ADULT",NA,NA,99,"NMDGF",NA
"1193","2",0099-01-02,1998,"Antigone canadensis tabida",5067,"F",196,517,77.1,97.3,239,"ADULT",NA,NA,99,"NMDGF",NA
"1194","2",0099-01-02,1998,"Antigone canadensis tabida",4979,"F",187,493,74,93.4,219,"ADULT",NA,NA,99,"NMDGF",NA
"1195","2",0099-01-02,1998,"Antigone canadensis tabida",5211,"F",199,519,77.4,98.9,230,"ADULT",NA,NA,99,"NMDGF",NA
"1196","2",0099-01-02,1998,"Antigone canadensis tabida",5205,"M",183,521,78,102.8,239,"ADULT",NA,NA,99,"NMDGF",NA
"1197","2",0099-01-02,1998,"Antigone canadensis tabida",5259,"M",205,542,90.5,110.9,241,"ADULT",NA,NA,99,"NMDGF",NA
"1198","2",0099-01-02,1998,"Antigone canadensis tabida",5001,"M",198,535,81.5,102.1,224,"ADULT",NA,NA,99,"NMDGF",NA
"1199","2",0099-01-02,1998,"Antigone canadensis tabida",5153,"M",201,551,80.5,106.1,245,"ADULT",NA,NA,99,"NMDGF",NA
"1200","3",0099-01-02,1998,"Antigone canadensis tabida",6190,"M",202,501,86.2,103.6,242,"ADULT",NA,NA,99,"NMDGF",NA
"1201","3",0099-01-02,1998,"Antigone canadensis tabida",5102,"M",197,524,87,109.2,232,"ADULT",NA,NA,99,"NMDGF",NA
"1202","3",0099-01-02,1998,"Antigone canadensis tabida",5023,"F",192,526,73.5,90,244,"ADULT",NA,NA,99,"NMDGF",NA
"1203","2",0099-01-02,1998,"Antigone canadensis tabida",5465,"M",205,552,79.8,101.2,232,"ADULT",NA,NA,99,"NMDGF",NA
"1204","2",0099-01-02,1998,"Antigone canadensis tabida",5330,"M",207,561,79.3,104.2,250,"ADULT",NA,NA,99,"NMDGF",NA
"1205","2",0099-01-02,1998,"Antigone canadensis tabida",5389,"M",207,548,93.3,111.4,254,"ADULT",NA,NA,99,"NMDGF",NA
"1206","2",0099-01-02,1998,"Antigone canadensis tabida",5130,"M",203,501,81.8,106.6,227,"ADULT",NA,NA,99,"NMDGF",NA
"1207","2",0099-01-02,1998,"Antigone canadensis tabida",6220,"M",201,529,85.1,107.8,248,"ADULT",NA,NA,99,"NMDGF",NA
"1208","2",0099-01-02,1998,"Antigone canadensis tabida",5750,"M",199,542,84.2,104.1,245,"ADULT",NA,NA,99,"NMDGF",NA
"1209","2",0099-01-02,1998,"Antigone canadensis tabida",4552,"M",201,529,80.7,99.2,222,"ADULT",NA,NA,99,"NMDGF",NA
"1210","2",0099-01-02,1998,"Antigone canadensis tabida",4625,"F",202,523,NA,87.2,222,"ADULT",NA,NA,99,"NMDGF",NA
"1211","2",0099-01-02,1998,"Antigone canadensis tabida",5011,"F",185,530,77.7,94.6,227,"ADULT",NA,NA,99,"NMDGF",NA
"1212","2",0099-01-02,1998,"Antigone canadensis tabida",5133,"M",208,551,84.1,102.2,237,"ADULT",NA,NA,99,"NMDGF",NA
"1213","2",0099-01-02,1998,"Antigone canadensis tabida",4825,"F",199,515,80.6,98.2,241,"ADULT",NA,NA,99,"NMDGF",NA
"1214","2",0099-01-02,1998,"Antigone canadensis tabida",5381,"M",208,535,90.7,110.9,259,"ADULT",NA,NA,99,"NMDGF",NA
"1215","2",0099-01-02,1998,"Antigone canadensis tabida",4611,"F",186,479,74.4,95.7,218,"ADULT",NA,NA,99,"NMDGF",NA
"1216","2",0099-01-02,1998,"Antigone canadensis tabida",4744,"F",200,526,76.5,96.3,226,"ADULT",NA,NA,99,"NMDGF",NA
"1217","3",0099-01-02,1998,"Antigone canadensis tabida",5520,"M",214,509,86,108.1,247,"ADULT",NA,NA,99,"NMDGF",NA
"1218","2",0099-01-02,1998,"Antigone canadensis tabida",5314,"M",176,510,84.5,99.8,237,"ADULT",NA,NA,99,"NMDGF",NA
"1219","2",0099-01-03,1998,"Antigone canadensis tabida",5003,"F",185,501,72.2,92.8,225,"ADULT",NA,NA,99,"NMDGF",NA
"1220","2",0099-01-03,1998,"Antigone canadensis tabida",5251,"M",207,536,85.7,103.3,242,"ADULT",NA,NA,99,"NMDGF",NA
"1221","3",0099-01-03,1998,"Antigone canadensis tabida",5098,"F",190,525,78.6,94.7,249,"ADULT",NA,NA,99,"NMDGF",NA
"1222","2",0099-01-03,1998,"Antigone canadensis tabida",5820,"M",197,506,87.6,113.6,225,"ADULT",NA,NA,99,"NMDGF",NA
"1223","2",0099-01-03,1998,"Antigone canadensis tabida",5227,"F",194,499,90.6,111.7,223,"ADULT",NA,NA,99,"NMDGF",NA
"1224","2",0099-01-03,1998,"Antigone canadensis tabida",5343,"M",216,543,82.2,108.8,236,"ADULT",NA,NA,99,"NMDGF",NA
"1225","2",0099-01-03,1998,"Antigone canadensis tabida",5510,"M",200,527,82.9,104.3,239,"ADULT",NA,NA,99,"NMDGF",NA
"1226","2",0099-01-03,1998,"Antigone canadensis tabida",5189,"M",190,525,81,101.7,241,"ADULT",NA,NA,99,"NMDGF",NA
"1227","2",0099-01-03,1998,"Antigone canadensis tabida",5102,"F",190,532,80.1,101.1,242,"ADULT",NA,NA,99,"NMDGF",NA
"1228","2",0099-01-03,1998,"Antigone canadensis tabida",5393,"F",199,503,74.4,96.6,235,"ADULT",NA,NA,99,"NMDGF",NA
"1229","2",0099-01-03,1998,"Antigone canadensis tabida",5016,"M",191,529,81,98.8,231,"ADULT",NA,NA,99,"NMDGF",NA
"1230","2",0099-01-03,1998,"Antigone canadensis tabida",5349,"F",189,540,79,101.5,247,"ADULT",NA,NA,99,"NMDGF",NA
"1231","2",0099-01-03,1998,"Antigone canadensis tabida",4420,"F",191,499,74.8,94.4,224,"ADULT",NA,NA,99,"NMDGF",NA
"1232","2",0099-01-03,1998,"Antigone canadensis tabida",4575,"F",191,513,73.2,92.5,227,"ADULT",NA,NA,99,"NMDGF",NA
"1233","3",0099-10-23,1999,"Antigone canadensis tabida",4803,"F",190,509,82,100.2,224,"ADULT",NA,NA,99,"NMDGF",NA
"1234","3",0099-10-23,1999,"Antigone canadensis tabida",4516,"F",188,496,NA,92,223,"ADULT",NA,NA,99,"NMDGF",NA
"1235","3",0099-10-23,1999,"Antigone canadensis tabida",4565,"F",186,495,78.4,99.1,223,"ADULT",NA,NA,99,"NMDGF",NA
"1236","3",0099-10-23,1999,"Antigone canadensis tabida",4715,"F",186,501,76.5,93.6,233,"ADULT",NA,NA,99,"NMDGF",NA
"1237","2",0099-10-23,1999,"Antigone canadensis tabida",4952,"F",198,487,79.6,105.4,236,"ADULT",NA,NA,99,"NMDGF",NA
"1238","2",0099-10-23,1999,"Antigone canadensis tabida",4820,"F",202,488,77.1,98.7,223,"ADULT",NA,NA,99,"NMDGF",NA
"1239","3",0099-10-23,1999,"Antigone canadensis tabida",NA,"M",205,536,82.4,102.5,257,"ADULT",NA,NA,99,"NMDGF",NA
"1240","3",0099-10-23,1999,"Antigone canadensis tabida",4055,"M",205,511,78.4,99.9,243,"ADULT",NA,NA,99,"NMDGF",NA
"1241","2",0099-10-23,1999,"Antigone canadensis tabida",5047,"M",191,527,81.4,104.8,231,"ADULT",NA,NA,99,"NMDGF",NA
"1242","3",0099-10-23,1999,"Antigone canadensis tabida",5820,"M",217,544,88.4,110.4,257,"ADULT",NA,NA,99,"NMDGF",NA
"1243","3",0099-10-23,1999,"Antigone canadensis tabida",5319,"M",199,508,82.1,105,257,"ADULT",NA,NA,99,"NMDGF",NA
"1244","2",0099-10-23,1999,"Antigone canadensis tabida",6100,"M",210,572,76,100.3,245,"ADULT",NA,NA,99,"NMDGF",NA
"1245","2",0099-10-23,1999,"Antigone canadensis tabida",4654,"M",209,554,77.5,100.1,239,"ADULT",NA,NA,99,"NMDGF",NA
"1246","2",0099-10-23,1999,"Antigone canadensis tabida",5550,"M",206,556,90.3,110.9,247,"ADULT",NA,NA,99,"NMDGF",NA
"1247","2",0099-10-24,1999,"Antigone canadensis tabida",5234,"F",194,515,85.7,106.6,229,"ADULT",NA,NA,99,"NMDGF",NA
"1248","2",0099-10-24,1999,"Antigone canadensis tabida",4892,"F",190,498,74.5,94,230,"ADULT",NA,NA,99,"NMDGF",NA
"1249","2",0099-10-24,1999,"Antigone canadensis tabida",4526,"F",190,482,NA,91,211,"ADULT",NA,NA,99,"NMDGF",NA
"1250","2",0099-10-24,1999,"Antigone canadensis tabida",4859,"F",191,500,70.8,92.7,218,"ADULT",NA,NA,99,"NMDGF",NA
"1251","3",0099-10-24,1999,"Antigone canadensis tabida",4764,"F",200,513,74,94.1,216,"ADULT",NA,NA,99,"NMDGF",NA
"1252","3",0099-10-24,1999,"Antigone canadensis tabida",4923,"F",192,503,78.1,99.3,223,"ADULT",NA,NA,99,"NMDGF",NA
"1253","2",0099-10-24,1999,"Antigone canadensis tabida",4846,"F",198,505,77.8,97.2,239,"ADULT",NA,NA,99,"NMDGF",NA
"1254","2",0099-10-24,1999,"Antigone canadensis tabida",4352,"F",202,538,82.3,103.6,224,"ADULT",NA,NA,99,"NMDGF",NA
"1255","2",0099-10-24,1999,"Antigone canadensis tabida",5113,"F",199,504,75.8,94.7,217,"ADULT",NA,NA,99,"NMDGF",NA
"1256","2",0099-10-24,1999,"Antigone canadensis tabida",5184,"F",196,517,85.4,108.4,239,"ADULT",NA,NA,99,"NMDGF",NA
"1257","2",0099-10-24,1999,"Antigone canadensis tabida",5149,"F",200,523,74.1,95.3,251,"ADULT",NA,NA,99,"NMDGF",NA
"1258","2",0099-10-24,1999,"Antigone canadensis tabida",5420,"M",204,513,85.9,110.6,256,"ADULT",NA,NA,99,"NMDGF",NA
"1259","2",0099-10-24,1999,"Antigone canadensis tabida",5358,"M",216,531,80.8,105.1,257,"ADULT",NA,NA,99,"NMDGF",NA
"1260","3",0099-10-24,1999,"Antigone canadensis tabida",5116,"M",217,547,81.2,103.6,254,"ADULT",NA,NA,99,"NMDGF",NA
"1261","3",0099-10-24,1999,"Antigone canadensis tabida",5340,"M",208,555,81.4,97.3,243,"ADULT",NA,NA,99,"NMDGF",NA
"1262","2",0099-10-24,1999,"Antigone canadensis tabida",5365,"M",199,536,87.7,108.6,231,"ADULT",NA,NA,99,"NMDGF",NA
"1263","3",0099-10-24,1999,"Antigone canadensis tabida",5416,"M",200,532,76.3,98.3,241,"ADULT",NA,NA,99,"NMDGF",NA
"1264","2",0099-10-24,1999,"Antigone canadensis tabida",5116,"M",195,517,76.9,101.3,251,"ADULT",NA,NA,99,"NMDGF",NA
"1265","2",0099-10-24,1999,"Antigone canadensis tabida",5150,"M",212,543,86.2,109,NA,"ADULT",NA,NA,99,"NMDGF",NA
"1266","2",0099-11-20,1999,"Antigone canadensis tabida",4990,"F",206,521,77.6,96.4,231,"ADULT",NA,NA,99,"NMDGF",NA
"1267","2",0099-11-20,1999,"Antigone canadensis tabida",4972,"F",205,521,80.9,101.8,230,"ADULT",NA,NA,99,"NMDGF",NA
"1268","2",0099-11-20,1999,"Antigone canadensis tabida",5464,"F",199,522,88,106.3,237,"ADULT",NA,NA,99,"NMDGF",NA
"1269","2",0099-11-20,1999,"Antigone canadensis tabida",5340,"F",197,522,80.6,104.1,243,"ADULT",NA,NA,99,"NMDGF",NA
"1270","2",0099-11-20,1999,"Antigone canadensis tabida",4447,"F",186,498,75.5,95.4,232,"ADULT",NA,NA,99,"NMDGF",NA
"1271","2",0099-11-20,1999,"Antigone canadensis tabida",4530,"F",193,491,83.8,104.3,216,"ADULT",NA,NA,99,"NMDGF",NA
"1272","2",0099-11-20,1999,"Antigone canadensis tabida",5310,"F",181,484,76.8,98.3,231,"ADULT",NA,NA,99,"NMDGF",NA
"1273","2",0099-11-20,1999,"Antigone canadensis tabida",4920,"M",206,510,78.6,99.3,232,"ADULT",NA,NA,99,"NMDGF",NA
"1274","2",0099-11-20,1999,"Antigone canadensis tabida",5393,"M",200,511,80.1,100.9,233,"ADULT",NA,NA,99,"NMDGF",NA
"1275","3",0099-11-20,1999,"Antigone canadensis tabida",4079,"M",201,534,74,93.2,232,"ADULT",NA,NA,99,"NMDGF",NA
"1276","2",0099-11-20,1999,"Antigone canadensis tabida",5245,"M",191,531,77.7,98.2,260,"ADULT",NA,NA,99,"NMDGF",NA
"1277","2",0099-11-20,1999,"Antigone canadensis tabida",4050,"M",229,553,82.5,101.5,258,"ADULT",NA,NA,99,"NMDGF",NA
"1278","2",0099-11-20,1999,"Antigone canadensis tabida",4019,"M",211,514,83.9,102.8,236,"ADULT",NA,NA,99,"NMDGF",NA
"1279","2",0099-11-20,1999,"Antigone canadensis tabida",5530,"M",193,511,85,105.4,241,"ADULT",NA,NA,99,"NMDGF",NA
"1280","2",0099-11-20,1999,"Antigone canadensis tabida",4857,"M",189,538,81.5,103.3,259,"ADULT",NA,NA,99,"NMDGF",NA
"1281","2",0099-11-20,1999,"Antigone canadensis tabida",6210,"M",212,540,86.5,108.1,253,"ADULT",NA,NA,99,"NMDGF",NA
"1282","2",0099-11-20,1999,"Antigone canadensis tabida",5049,"M",198,538,93.8,113.3,252,"ADULT",NA,NA,99,"NMDGF",NA
"1283","2",0099-11-20,1999,"Antigone canadensis tabida",4341,"M",206,519,82,103.6,260,"ADULT",NA,NA,99,"NMDGF",NA
"1284","2",0099-11-20,1999,"Antigone canadensis tabida",5280,"M",200,522,76.4,102.6,257,"ADULT",NA,NA,99,"NMDGF",NA
"1285","2",0099-11-20,1999,"Antigone canadensis tabida",4912,"M",202,512,81.7,101.1,243,"ADULT",NA,NA,99,"NMDGF",NA
"1286","2",0099-11-20,1999,"Antigone canadensis tabida",5590,"M",196,539,84.1,100,239,"ADULT",NA,NA,99,"NMDGF",NA
"1287","2",0099-11-21,1999,"Antigone canadensis tabida",5028,"F",211,506,79.2,102.5,231,"ADULT",NA,NA,99,"NMDGF",NA
"1288","2",0099-11-21,1999,"Antigone canadensis tabida",5420,"F",193,498,74.5,97.7,229,"ADULT",NA,NA,99,"NMDGF",NA
"1289","2",0099-11-21,1999,"Antigone canadensis tabida",4996,"F",205,515,90.5,110.3,245,"ADULT",NA,NA,99,"NMDGF",NA
"1290","2",0099-11-21,1999,"Antigone canadensis tabida",5106,"F",206,498,83,103,231,"ADULT",NA,NA,99,"NMDGF",NA
"1291","2",0099-11-21,1999,"Antigone canadensis tabida",6420,"M",208,532,80.1,99.7,251,"ADULT",NA,NA,99,"NMDGF",NA
"1292","2",0099-11-21,1999,"Antigone canadensis tabida",5400,"M",193,531,92.1,106.1,246,"ADULT",NA,NA,99,"NMDGF",NA
"1293","2",0099-11-21,1999,"Antigone canadensis tabida",6400,"M",218,525,95.2,107.2,261,"ADULT",NA,NA,99,"NMDGF",NA
"1294","2",0099-11-21,1999,"Antigone canadensis tabida",5600,"M",191,503,81,102.3,246,"ADULT",NA,NA,99,"NMDGF",NA
"1295","3",0099-12-11,1999,"Antigone canadensis tabida",5152,"F",198,514,79.7,97.2,224,"ADULT",NA,NA,99,"NMDGF",NA
"1296","2",0099-12-11,1999,"Antigone canadensis tabida",4444,"F",188,487,78.8,96.9,219,"ADULT",NA,NA,99,"NMDGF",NA
